date,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_mid,bb_width,ema50,ema50_dist,vol_zscore,split
2020-01-13,146.2201385498047,146.79122924804688,142.90713500976562,144.22659301757812,8378529470,67.02228892799928,3.570748763899786,2.573274137206006,0.99747462669378,150.4522830993725,127.82570504102715,139.13899407019983,0.16261852552225262,134.4707858288834,0.07254964064171653,-0.27688014964818325,train
2020-01-14,144.2510528564453,167.68154907226562,144.06492614746094,165.95535278320312,16712318373,83.42072566477196,5.338416056837758,3.1263025211323567,2.2121135357054014,158.65088248883268,123.45801403913885,141.05444826398576,0.24949846589616081,135.7054747290528,0.2229083101809024,3.2254103495197426,train
2020-01-15,165.734619140625,170.42567443847656,161.109619140625,166.23068237304688,15173694057,83.53246681055109,6.684467537881119,3.837935524482109,2.8465320133990097,163.86929258666677,121.59643515584625,142.7328638712565,0.2961676539255191,136.90254169548396,0.21422641474983198,2.0470744230476714,train
2020-01-16,166.33282470703125,167.0581512451172,159.7096405029297,164.39100646972656,13735193018,79.66872086636481,7.5161352354379005,4.573575466673268,2.9425597687646325,167.08141714191672,121.09157842540505,144.0864977836609,0.3191821539417472,137.9805207062386,0.1914073495904256,1.3714313100628952,train
2020-01-17,164.4893798828125,173.0692138671875,162.77560424804688,170.7799530029297,14997091826,82.66716213813686,8.591732326081939,5.3772068385550025,3.2145254875269362,171.25859281224405,120.0548092514623,145.65670103185317,0.35153743836051976,139.26677295316767,0.22627924365246257,1.6084006067419097,train
2020-01-18,170.7477264404297,178.52877807617188,166.7890167236328,175.3656768798828,14929342256,84.44086044212298,9.70233785080407,6.242233041004817,3.4601048097992537,175.6671099226082,118.94728945754585,147.30719969007703,0.38504445529068826,140.6824162444114,0.2465358611357317,1.4406166261082463,train
2020-01-19,175.46759033203125,177.2476348876953,163.67686462402344,166.9698486328125,13713374132,70.26391280257272,9.792149751024596,6.952216383008773,2.8399333680158225,177.3086688411991,119.37548305924294,148.34207595022102,0.3905377851217125,141.71329594591734,0.17822288669747635,0.9947827929311414,train
2020-01-20,166.9041290283203,169.11488342285156,162.33160400390625,167.12051391601562,11144529787,70.36008319662443,9.76294263275176,7.514361632957371,2.248580999794388,178.6767454608571,119.8852502361644,149.28099784851074,0.39383107074588203,142.70965743494082,0.17105258971141,0.16936690109155722,train
2020-01-21,167.0604705810547,169.9101104736328,165.81971740722656,169.69715881347656,9789369362,72.02630738015398,9.834345279682992,7.978358362302496,1.8559869173804966,180.62049864441013,121.83101273864652,151.22575569152832,0.3887531302913966,143.76799082233438,0.1803542488340463,-0.3117355533430387,train
2020-01-22,169.60853576660156,171.00869750976562,166.77423095703125,168.29415893554688,9209827928,69.72777817236837,9.666294995367679,8.315945688915532,1.3503493064521468,181.41539224722092,125.12451711557205,153.26995468139648,0.36726620849246794,144.72980133657802,0.16281620911071726,-0.5332622838288199,train
2020-01-23,168.2957000732422,168.31224060058594,160.29531860351562,162.92855834960938,10396868698,61.62784807622666,8.9964493413095,8.452046419394327,0.5444029219151734,181.71900239943471,127.69659208298714,154.70779724121093,0.3491899650811985,145.44347808218708,0.12021907408967376,-0.12872829174383263,train
2020-01-24,162.8993682861328,164.3094482421875,156.74974060058594,163.05117797851562,10657671162,61.737238196078664,8.378899476289916,8.437417030773444,-0.05851755448352769,181.76939342411387,130.44438221065175,156.1068878173828,0.32878120838270264,146.13397611733723,0.11576501447955438,-0.0985136113064616,train
2020-01-25,163.06729125976562,163.22723388671875,158.63247680664062,161.283935546875,8256956802,59.12130429651258,7.658601473807039,8.281653919380163,-0.6230524455731246,181.42017019225605,133.29432107971658,157.35724563598632,0.3058381513862332,146.72809217339753,0.09920283946904963,-0.9714722867879468,train
2020-01-26,161.17681884765625,168.22032165527344,160.2811279296875,168.0771026611328,9261861590,65.22158961082081,7.54889299124639,8.135101733753409,-0.5862087425070186,182.258320868456,134.83346532539167,158.54589309692383,0.2991238348512257,147.5653082709558,0.13900146742155522,-0.6164080422853324,train
2020-01-27,168.00885009765625,172.92291259765625,166.90109252929688,170.93089294433594,11004476145,67.4210903023232,7.604564567487188,8.028994300500166,-0.42442973301297826,183.1627119956817,136.66776438371286,159.91523818969728,0.29074744932571606,148.48160570912756,0.15119237920410203,-0.023562999401923225,train
2020-01-28,170.88485717773438,176.3703155517578,170.73806762695312,176.3703155517578,11772875064,71.16442318042107,7.9954342489803025,8.022282290196193,-0.02684804121589046,184.31268433915136,139.02901030196193,161.67084732055665,0.2800979569767589,149.575280604917,0.17914079678457231,0.21345117836179225,train
2020-01-29,176.34788513183594,178.8429718017578,175.0503387451172,175.0503387451172,10725267311,69.08982414430156,8.105257823990996,8.038877396955154,0.0663804270358419,184.27011336160894,142.6786949269653,163.47440414428712,0.2544215937189401,150.574302492768,0.16255121788476995,-0.23526290307792094,train
2020-01-30,174.91770935058594,186.26048278808597,172.3746337890625,184.6904754638672,12604789338,74.8551284574161,8.867948080278666,8.204691533619858,0.6632565466588076,186.24154453596475,144.77993373551965,165.5107391357422,0.25050707293646196,151.91219162888953,0.2157712523498616,0.42320176289481887,train
2020-01-31,184.7369079589844,185.4058380126953,176.29681396484375,180.16017150878903,11728616394,68.39863077448817,9.003046420494655,8.364362510994818,0.6386839094998376,186.26208217383592,148.4827023720625,167.3723922729492,0.22572049839715014,153.01995554574836,0.17736389914795503,0.03673008183205468,train
2020-02-01,180.11376953125,183.84555053710935,179.74517822265625,183.6739501953125,11569697182,70.5223634335963,9.286595312517647,8.548809071299384,0.737786241218263,186.6762775637576,151.8485088131955,169.26239318847655,0.20576200120118102,154.22207298298616,0.1909705701827486,-0.09053764150397174,train
2020-02-02,183.53250122070312,193.0803985595703,180.1739501953125,188.61753845214844,14054425389,73.24649002074206,9.797279173622059,8.79850309176392,0.9987760818581393,186.74968031474944,156.2142006056607,171.48194046020507,0.1780681955612402,155.57091476609057,0.2124216068006368,0.853631858360092,train
2020-02-03,188.6074066162109,193.4368896484375,188.0126953125,189.8650665283203,12392875241,73.9019341343334,10.185255615907067,9.075853596592548,1.109402019314519,189.67349530151046,155.68135699341144,172.67742614746095,0.1968533992339614,156.9157834626486,0.20998068096518024,0.26147696991350866,train
2020-02-04,189.8617248535156,191.1114959716797,185.40362548828125,189.25059509277344,11714191695,72.95386661478398,10.324136809552215,9.325510239184482,0.9986265703677333,191.99952762740676,155.65731593948775,173.82842178344725,0.209069445117517,158.18381529128092,0.19639670306526558,0.01644201939967087,train
2020-02-05,189.29910278320312,206.8040008544922,188.752685546875,204.2302398681641,14865434435,79.7679547913464,11.510250298797672,9.76245825110712,1.7477920476905524,197.76026926494848,153.88049764178982,175.82038345336915,0.24957158414340733,159.98955743155085,0.276522312748699,1.5798565392305421,train
2020-02-06,204.12969970703125,214.59771728515625,201.9040679931641,212.33908081054688,16425589683,82.35896214655187,12.955229657014229,10.401012532288542,2.554217124725687,204.83769473379377,150.95898495370622,177.89833984375,0.30286235288878915,162.04247991700166,0.31039145364417525,2.1737276475359915,train
2020-02-07,212.31588745117188,223.14093017578125,212.30419921875,222.7260589599609,16673443564,85.00756142792358,14.768288896515912,11.274467805134016,3.4938210913818963,213.49166237569395,147.04105551981385,180.2663589477539,0.368624557814136,164.42222811476478,0.35459822868049656,2.087815299535326,train
2020-02-08,222.51097106933597,226.5880889892578,215.38629150390625,223.14651489257807,16741203125,85.10504853156607,16.05401796030563,12.230377836168339,3.82364012413729,220.5551165805363,145.5952679409481,183.0751922607422,0.40944842233363715,166.72514132173785,0.33840951114841805,1.8739227523826447,train
2020-02-09,222.98223876953125,229.8642425537109,222.98223876953125,228.5785675048828,15031356241,86.34079265390922,17.311729908583345,13.246648250651342,4.065081657932003,227.74346587269736,144.55272400767376,186.14809494018556,0.44690622212252584,169.15076587793962,0.35133037275058343,1.0806656743327716,train
2020-02-10,228.54913330078125,229.1846160888672,218.08004760742188,223.522705078125,16210008511,79.71207474293674,17.6965154305002,14.136621686621114,3.559893743879085,232.73069970440707,144.94804480242885,188.83937225341796,0.4648535623396162,171.2829987877508,0.30499061004360506,1.3722647533997245,train
2020-02-11,223.3849334716797,236.5471343994141,218.61761474609372,235.8511962890625,16964695963,83.1160534856776,18.779785261586767,15.065254401614244,3.7145308599725233,239.5290646499341,144.9053835922534,192.21722412109375,0.4922747245484583,173.81508496427284,0.35690867301615964,1.4824965826493242,train
2020-02-12,235.89822387695312,272.3988342285156,235.89627075195312,265.4061279296875,24545049386,88.21912343543815,21.77214465885163,16.40663245306172,5.3655122057899085,252.4151588440497,142.2670463561456,197.34110260009766,0.5581610269560213,177.40689057075969,0.49603054918449657,2.9596379225919685,train
2020-02-13,265.0527038574219,273.7410583496094,258.9225158691406,268.0992431640625,25801317504,88.55847596572795,24.08330557672889,17.941967077795155,6.1413384989337345,263.3305111878642,141.85650053088577,202.593505859375,0.5995947902757379,180.96345341755588,0.4815104271106559,2.532497068504482,train
2020-02-14,268.0232849121094,285.0564270019531,262.76251220703125,284.2174987792969,23558253463,90.35009027437374,26.905377335520626,19.734649129340248,7.170728206180378,276.0384479714156,141.44192007057651,208.74018402099608,0.6448041067516772,185.01263166703595,0.5362059131767728,1.786117407966406,train
2020-02-15,284.5613098144531,287.1236877441406,264.2796630859375,264.72857666015625,23682452994,75.04789835965909,27.25511638107534,21.23874257968727,6.01637380138807,282.36144895290835,144.78406648898618,213.57275772094727,0.6441710259867499,188.13874715696224,0.4070922691926714,1.6080704940610322,train
2020-02-16,264.904052734375,272.8824462890625,242.48440551757807,259.89471435546875,25152366643,71.79972662610521,26.83292158754827,22.357578381259472,4.475343206288798,286.71023058400846,149.33166699899937,218.0209487915039,0.630116345913098,190.9527066549429,0.36104231727443425,1.6714788871923791,train
2020-02-17,259.8905639648437,266.8712463378906,244.3353271484375,266.3634338378906,26024080089,73.45543837998474,26.712377117285257,23.22853812846463,3.483838988820626,291.4964986254919,153.5447107861292,222.52060470581054,0.6199506244455232,193.90999007388203,0.3736447190596161,1.6153647316549198,train
2020-02-18,266.5088195800781,283.1961364746094,261.4638977050781,281.944580078125,26511477187,76.96382573852023,27.556459330775567,24.09412236892682,3.4623369618487487,297.8579356222484,157.87269792267344,227.86531677246094,0.6143332372050275,197.36232693679352,0.42856331526948127,1.5205931665183035,train
2020-02-19,282.0362854003906,283.5379333496094,259.76397705078125,259.76397705078125,22679414413,63.99658909867396,26.134350745650465,24.50216804427155,1.632182701378916,299.9805154462403,163.25746825737298,231.61899185180664,0.5902929034262648,199.8094504706754,0.30005851294258457,0.7450256775782298,train
2020-02-20,259.8198547363281,263.6954040527344,250.9512634277344,257.949462890625,23229828870,63.06055796592606,24.5775881804756,24.517252071512363,0.06033610896323793,300.4841662855982,170.53274655619867,235.50845642089843,0.5517908855771684,202.08945095773225,0.27641230983687554,0.762958038320363,train
2020-02-21,257.89111328125,267.0048522949219,255.6890869140625,265.6006164550781,20867593292,65.36119252150584,23.688164367540253,24.351434530717942,-0.6632701631776889,301.2364982770687,177.9730811907048,239.60478973388672,0.514444712158152,204.58008489880464,0.29827210007492777,0.2428480470707845,train
2020-02-22,265.55157470703125,266.38720703125,258.91314697265625,262.33172607421875,16906032862,63.54037997652148,22.460605573547582,23.97326873928387,-1.5126631657362886,300.97492033782976,185.6060778921507,243.29049911499024,0.47420200486805886,206.84485514097773,0.2682535705102418,-0.5954001192946313,train
2020-02-23,262.2784118652344,273.754150390625,261.96051025390625,273.754150390625,19585998814,66.99980837821207,22.15407221234298,23.60942943389569,-1.4553572215527097,301.07478544346066,193.8951211727503,247.48495330810547,0.43307547726862183,209.46874907233646,0.3068973372065571,-0.12617979552639433,train
2020-02-24,273.705078125,275.5395202636719,259.6251525878906,265.2164306640625,22400845640,62.24569213104298,20.98037102851282,23.08361775281912,-2.103246724306299,298.1745554655636,204.39193470777622,251.28324508666992,0.3732147789059351,211.65493266416885,0.25306047596291664,0.4167592038662643,train
2020-02-25,265.28338623046875,265.4314880371094,246.85899353027344,247.81759643554688,21878882134,53.858552835592356,18.43377083459319,22.153648369173936,-3.719877534580746,295.1687455170975,211.75648031298067,253.46261291503907,0.32909100180418593,213.0730763414778,0.16306386846541981,0.21602945312358518,train
2020-02-26,247.74020385742188,249.6497039794922,221.2665557861328,225.6802673339844,26235617201,45.46458107417586,14.462559006929325,20.615430496725015,-6.1528714897956895,293.54749042904496,214.71185405337692,254.12967224121093,0.31021814839803524,213.56747598824273,0.05671646063939296,1.2140758336666315,train
2020-02-27,225.68704223632807,237.2289276123047,212.66452026367188,226.75338745117188,25645522790,45.904710164620475,11.272000245236939,18.7467444464274,-7.474744201190461,293.1415656565092,215.52051167503376,254.33103866577147,0.3051969369868417,214.08457055541643,0.059176692943763924,0.9642130345372892,train
2020-02-28,226.98760986328125,234.2089385986328,216.34620666503903,226.760498046875,22563530559,45.90782530911235,8.64438610345158,16.726272777832236,-8.081886674380655,292.7695270169023,216.25394863007034,254.51173782348633,0.30063673699756227,214.5816657511599,0.056756164386561836,0.08064697538245647,train
2020-02-29,226.8334503173828,232.25662231445312,219.8485107421875,219.8485107421875,18181296376,43.297678222879895,5.9358189298446575,14.56818200823472,-8.632363078390062,293.68203102896325,214.46843894173986,254.07523498535156,0.31177218862668915,214.78820869198452,0.023559496496661357,-1.2808847376696022,train
2020-03-01,219.752685546875,226.67788696289065,214.13043212890625,218.97059631347656,18179807469,42.96355061258905,3.676044421396824,12.38975449086714,-8.713710069470316,294.19941749274045,213.49584160149783,253.84762954711914,0.31792132955987457,214.95222389282736,0.01869425841647823,-1.3815894824788073,train
2020-03-02,218.7116241455078,232.81158447265625,217.28428649902344,230.5697784423828,20305587789,48.60661310281045,2.7889644558715645,10.469596483868026,-7.680632027996461,294.4685828699204,212.6985344396499,253.58355865478515,0.3224580050222727,215.56467701241777,0.06960834974414967,-0.8194917297587246,train
2020-03-03,230.5239715576172,232.3258056640625,221.732666015625,224.4796295166016,19853178572,46.03146392461003,1.5763518682225595,8.690947560738934,-7.1145956925163745,293.919877962078,209.15458950618373,251.53723373413087,0.33698903020253945,215.914282992974,0.03967012466658502,-0.8844375090861357,train
2020-03-04,224.5653381347656,228.04042053222656,222.08888244628903,224.5179748535156,16567075208,46.0508442477268,0.6113940344824584,7.075036855487639,-6.46364282100518,292.58366396641856,206.13267667078853,249.35817031860353,0.34669402324043397,216.25168267377956,0.03822533113976239,-1.7427942554453788,train
2020-03-05,224.6418914794922,234.3644561767578,224.6418914794922,229.2681884765625,18201291785,48.51726546986396,0.22733990635953205,5.7054974656620185,-5.4781575593024865,287.54890153960116,205.67250806733244,246.6107048034668,0.3320066480387339,216.7621338817318,0.05769483060013678,-1.1015994380964906,train
2020-03-06,229.16842651367188,243.5549774169922,228.7435760498047,243.5252990722656,19374772256,55.14541768938255,1.0611713930274504,4.776632251135105,-3.7154608581076545,285.6465837685213,205.45449807962325,245.55054092407227,0.32658077390957396,217.81166977155667,0.11805441520960597,-0.666923996171842,train
2020-03-07,243.7501983642578,249.97848510742188,237.55128479003903,237.85308837890625,19431652027,52.26253570951248,1.2498810051286,4.071282001933804,-2.8214009968052043,284.116247714297,204.78067153619128,244.44845962524414,0.32454929885724165,218.5976077561586,0.08808641970239112,-0.5758086728768641,train
2020-03-08,237.7806854248047,237.7806854248047,200.6029815673828,200.6890563964844,21381823651,38.17934499478639,-1.5811653658130354,2.9407925283844367,-4.521957894197472,283.79484782076264,198.53463368558496,241.16474075317382,0.3535351555492907,217.89531162440667,-0.07896569733258538,0.13126811812789743,train
2020-03-09,201.3184967041016,207.45140075683597,192.2698974609375,201.986328125,23645428606,38.799299454471935,-3.6777165970017904,1.6170907033071913,-5.294807300308982,278.7334415872012,195.600214723834,237.16682815551758,0.35052636791539066,217.2714299185476,-0.07035026095827598,1.036054667000032,train
2020-03-10,202.86395263671875,205.71424865722656,198.0644989013672,200.76724243164065,18344930072,38.40948971301185,-5.3756514163834765,0.21854227936905768,-5.5941936957525344,277.2964174392701,191.137565409851,234.21699142456055,0.3678591015339303,216.62420687984536,-0.07320033470220651,-0.8457698946675138,train
2020-03-11,200.76803588867188,202.9542999267578,184.36215209960935,194.8685302734375,16984790291,36.49869599269656,-7.115233781323951,-1.2482129327695441,-5.867020848554407,275.9300724460601,186.19581714134227,231.06294479370118,0.3883541577159194,215.77104309135876,-0.09687357728103957,-1.211927786457406,train
2020-03-12,194.73892211914065,195.1479339599609,111.21070861816406,112.3471221923828,22134741655,20.862404900084073,-14.979973500705341,-3.9945650463567035,-10.985408454348638,289.41778262958275,157.38275753155006,223.4002700805664,0.5910244649678176,211.7152030561048,-0.4693478759642468,0.6264090912979877,train
2020-03-13,112.68999481201172,137.42953491210938,95.1843032836914,133.20181274414062,27864623061,29.125933827062156,-19.307472627137912,-7.057146562512946,-12.250326064624966,291.2107745285835,142.67677429954148,216.9437744140625,0.684665880042944,208.63624657328268,-0.3615595806965689,2.219162482018638,train
2020-03-14,133.5824737548828,134.484375,122.41447448730467,123.30602264404295,12740784545,27.650508500819086,-23.267342974896167,-10.29918584498959,-12.968157129906576,289.4048842171012,129.4378518363656,209.4213680267334,0.7638524850067602,205.28996328193995,-0.39935678942716923,-2.1736431230238145,train
2020-03-15,123.24606323242188,132.2421417236328,121.85365295410156,125.21430206298828,12719251813,28.40369780289221,-25.952423174336246,-13.429833310858923,-12.522589863477323,286.068766584876,118.7737566084834,202.4212615966797,0.8264695549113047,202.1497412733536,-0.38058638475490636,-1.8535499046823136,train
2020-03-16,124.9961166381836,124.9961166381836,105.17144012451172,110.60587310791016,15984904590,26.158627985968266,-28.925709136988274,-16.529008476084794,-12.39670066090348,285.46330158700783,105.65804927358789,195.56067543029786,0.919434604721983,198.5597856590225,-0.4429593447595251,-0.9420646085067119,train
2020-03-17,110.4067840576172,118.98828125,110.4067840576172,113.9427490234375,12087490572,27.56698499248907,-30.659379443388815,-19.3550826695456,-11.304296773843216,285.4122020516601,94.53539697788096,189.97379951477052,1.0047533163063278,195.2414704968427,-0.41640088689415966,-1.7032988154235786,train
2020-03-18,113.8576431274414,116.02162170410156,111.74311065673828,114.84226989746094,11617854009,27.9658329859935,-31.596516856533924,-21.803369506943266,-9.793147349590658,283.5833313455548,85.17315592861507,184.37824363708495,1.076104053835517,192.08856066941595,-0.4021389431143468,-1.6380568154936503,train
2020-03-19,114.83982849121094,140.52772521972656,114.7328643798828,136.59385681152344,16396753275,36.99977563414486,-30.23549773287303,-23.489795152129222,-6.7457025807438065,279.1562027862207,80.58362036441405,179.8699115753174,1.1039788738577205,189.912297773028,-0.2807529664309977,-0.42071156947215343,train
2020-03-20,136.64927673339844,150.8538055419922,122.60565948486328,132.73716735839844,18960388062,36.13447125525784,-29.132264270620198,-24.61828897582742,-4.513975294792779,275.04587307001145,75.9828157422444,175.51434440612792,1.1341697341110142,187.6701357959837,-0.2927102290654434,0.2027057935585549,train
2020-03-21,133.1017608642578,135.972412109375,127.16375732421876,132.81871032714844,13684083308,36.16846207600224,-27.929411101597395,-25.280513400981416,-2.6488977006159793,270.29861653132537,72.11488368229767,171.2067501068115,1.1575696210890396,185.5190995030882,-0.2840698845407154,-1.0135781653376756,train
2020-03-22,132.85113525390625,136.15164184570312,122.90933227539062,123.32115173339844,12497707224,33.90502046304101,-27.42636088717387,-25.70968289821991,-1.7166779889539612,263.09650430909744,68.59213323362717,165.8443187713623,1.1728129882074496,183.0799642964337,-0.32640825986986133,-1.1685389536343636,train
2020-03-23,123.36598205566406,134.91160583496094,121.86788177490234,134.91160583496094,14149877968,38.92792669502103,-25.79508747589489,-25.726763813754907,-0.06832366213998142,255.60768060074855,67.12415457381199,161.36591758728028,1.1680504089408397,181.19100906265047,-0.2554177686139354,-0.7137255985251905,train
2020-03-24,135.1941375732422,141.9485321044922,133.1687774658203,138.76144409179688,14609068673,40.544173700641466,-23.915953546559564,-25.36460176031584,1.4486482137562753,247.14764221502338,67.0085398833653,157.07809104919434,1.1468123983964218,179.52710455398955,-0.22707245551288402,-0.5799039792977978,train
2020-03-25,138.9149627685547,141.40379333496094,134.30422973632812,136.19589233398438,13433092920,39.78848068987353,-22.375810539338147,-24.7668435161203,2.391032976782153,236.51270809077957,68.33624439335128,152.42447624206542,1.1033429003249262,177.8278413296756,-0.23411378490789655,-0.7823637000584559,train
2020-03-26,136.190673828125,138.83056640625,134.8860321044922,138.36155700683594,11367261176,40.79169721850308,-20.741391223147048,-23.96175305752565,3.220361834378604,220.2410300853514,74.0915481922365,147.16628913879396,0.9930907597682233,176.28014390525053,-0.21510412947470473,-1.126275449058695,train
2020-03-27,138.36993408203125,139.90269470214844,133.9379425048828,133.9379425048828,11396286629,39.34949871237632,-19.577375067048905,-23.084877459430306,3.507502392381401,202.15452397453186,81.7865397156537,141.97053184509278,0.8478378061597625,174.61966541896157,-0.23297331842018992,-1.013647359148796,train
2020-03-28,134.03274536132812,134.03274536132812,126.96218872070312,130.9864959716797,12162403960,38.37464386730531,-18.677735636093075,-22.203449094762863,3.525713458669788,192.41206905594214,84.55873859176296,138.48540382385255,0.7788064841935541,172.90856073475445,-0.2424522220584794,-0.7649321429393993,train
2020-03-29,131.0153350830078,131.17408752441406,125.4500503540039,125.58373260498048,9938133669,36.58773664377978,-18.191027910196652,-21.400964857849623,3.20993694765297,180.23421965404117,89.09632844166195,134.66527404785157,0.676773517573614,171.05268512182215,-0.26581840843047333,-1.166095276305786,train
2020-03-30,125.57789611816406,133.91146850585938,125.28968048095705,132.904541015625,11841123306,40.622406614419575,-17.01840291942642,-20.52445247016498,3.5060495507385596,165.28980104464358,97.25447690945799,131.2721389770508,0.5182769524847891,169.55667947059874,-0.21616452132355687,-0.6517069263201886,train
2020-03-31,132.8209228515625,134.27413940429688,131.65289306640625,133.59356689453125,11065246317,41.00288214646315,-15.850772695070589,-19.5897165151461,3.7389438200755123,145.86717699245762,110.54960462375331,128.20839080810546,0.27547005423042475,168.1463613303608,-0.20549237082771557,-0.7580510686082569,train
2020-04-01,133.61231994628906,135.63455200195312,129.73094177246094,135.63455200195312,12456564435,42.184660970604384,-14.592513477161901,-18.590275907549263,3.997762430387361,145.71666915186387,113.0288554453041,129.37276229858398,0.2526637997503555,166.8713884155213,-0.1871910859624796,-0.35575105615163427,train
2020-04-02,135.732177734375,146.78709411621094,135.732177734375,142.02914428710938,15322861686,45.8448449709422,-12.930291474831677,-17.458279021005744,4.527987546174067,147.00274571804886,112.62551203341599,129.81412887573242,0.2648188913052852,165.8971827634267,-0.14387247618516658,0.9720292338876085,train
2020-04-03,142.11045837402344,146.89987182617188,139.619384765625,142.09130859375,13184603402,45.880714428947805,-11.475668064216052,-16.261756829647805,4.786088765431753,148.4619904720145,113.04479587442106,130.75339317321777,0.2708701758177236,164.96361907049823,-0.1386506346406816,-0.027396246998991985,train
2020-04-04,142.21517944335938,145.37730407714844,140.121826171875,145.21939086914062,11946658257,47.755899029912975,-9.955695375079017,-15.000544538734049,5.044849163655032,150.3361419108939,113.17115331615689,131.7536476135254,0.28207939034639506,164.18933561162146,-0.11553700897695895,-0.578448346928251,train
2020-04-05,145.26101684570312,146.12852478027344,142.10208129882812,143.54664611816406,11280993591,46.821624219185,-8.784816691359197,-13.75739896925908,4.972582277899884,149.91817513143596,116.8831973966402,133.4006862640381,0.2476372398070734,163.3798183765839,-0.12139303651755307,-0.7994555646757499,train
2020-04-06,143.60821533203125,169.27264404296875,143.5446014404297,169.13587951660156,21636382525,59.7834168094387,-5.7260433581836025,-12.151127847043984,6.4250844888603815,156.70403196508417,115.61665361230838,136.16034278869628,0.30175730694610714,163.60554626442774,0.033802847021062524,2.8711006777233163,train
2020-04-07,169.14744567871094,175.20413208007812,164.2033233642578,165.10194396972656,21659346091,57.407900448823995,-3.5861098973758487,-10.438124257110358,6.852014359734509,160.43140604963008,116.91524693498906,138.67332649230957,0.31380338393378276,163.66422852738063,0.008784542934532617,2.2993697009354266,train
2020-04-08,165.24032592773438,173.21026611328125,164.49319458007812,172.64173889160156,17063110836,60.56221547569837,-1.26719138135266,-8.60393768195882,7.33674630060616,166.74976286911777,114.20167832350916,140.47572059631347,0.3740723615621563,164.01628775735009,0.052588991326350414,0.9108516965117676,train
2020-04-09,172.76126098632812,172.8977813720703,167.98712158203125,170.80714416503906,14901696210,59.40930449683957,0.4177166103511354,-6.79960682349683,7.217323433847965,171.49715335906527,113.26128551422575,142.3792194366455,0.4090194346847978,164.28259585176926,0.039715395775440795,0.35241576517863055,train
