date,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_mid,bb_width,ema50,ema50_dist,vol_zscore,split
2020-04-29,0.6622859835624695,0.77777099609375,0.655273973941803,0.7458400130271912,8801144,51.379116012371846,-0.059037184514652896,-0.07275790004728735,0.013720715532634459,0.880424133047647,0.4870266704706483,0.6837254017591476,0.5753734782484778,0.7973700246611947,-0.06462496712978243,-0.4999631835781895,train
2020-04-30,0.7471950054168701,0.800815999507904,0.6878809928894043,0.6910449862480164,5016892,46.9736816422249,-0.05272102945641055,-0.06875052592911199,0.016029496472701438,0.8247773652877917,0.5166725391540419,0.6707249522209168,0.4593609125671371,0.7932004153116583,-0.12878892533547628,-0.896396883175782,train
2020-05-01,0.6910449862480164,0.7370709776878357,0.685903012752533,0.7287939786911011,4164272,50.14513656558779,-0.04416034983461947,-0.06383249071021349,0.01967214087559402,0.8170929703569624,0.5195544328832414,0.6683237016201019,0.44520123519852667,0.7906746726990874,-0.07826315442323105,-1.0375723955605836,train
2020-05-02,0.7272679805755615,0.7489809989929199,0.7079039812088013,0.7158759832382202,3441356,49.063698146396014,-0.03798050817464693,-0.05866209420310018,0.02068158602845325,0.7745870048013974,0.5453972941430758,0.6599921494722366,0.3472612679432526,0.7877413907594456,-0.09122969589288865,-1.4201322911143144,train
2020-05-03,0.7147960066795349,0.7298009991645813,0.6566159725189209,0.6795349717140198,3328344,46.054624683090495,-0.03560492365466561,-0.05405066009341327,0.01844573643874766,0.7567360300807321,0.5534185688706076,0.6550772994756698,0.3103717093736293,0.783498001777272,-0.13269086816740372,-1.3208250308434712,train
2020-05-04,0.6796249747276306,0.7058119773864746,0.6184340119361877,0.6674910187721252,3443698,45.06812105891645,-0.03429872777078968,-0.05010027362888855,0.01580154585809887,0.7571182131907752,0.553592985854406,0.6553555995225906,0.3105569365465589,0.7789487083260899,-0.1430873282959541,-1.1845016645623763,train
2020-05-05,0.6734399795532227,0.686214029788971,0.6264989972114563,0.6418370008468628,2847469,42.95738327880377,-0.03493096059916101,-0.047066411022943046,0.012135450423782036,0.7569814499381564,0.553248346233032,0.6551148980855942,0.3109883537994363,0.7735717786210221,-0.17029418783734748,-1.1785057965739332,train
2020-05-06,0.6424540281295776,0.673891007900238,0.6225839853286743,0.6225839853286743,2677563,41.39064979100423,-0.03656407917441662,-0.04496594465323776,0.008401865478821144,0.7531280330481716,0.5502785631356053,0.6517032980918884,0.31126046240135036,0.7676506886879889,-0.1889748885749738,-1.2446771753642272,train
2020-05-07,0.6225839853286743,0.6322680115699768,0.5733759999275208,0.6129779815673828,3355830,40.59511395604556,-0.0381931942650543,-0.04361139457560107,0.005418200310546774,0.7520183654315702,0.5466132311336764,0.6493157982826233,0.3163408850380203,0.7615850923303181,-0.19512870230721477,-0.9744940539836575,train
2020-05-08,0.6129779815673828,0.6366180181503296,0.589851975440979,0.6049219965934753,2488195,39.90245775315046,-0.03967695908595037,-0.04282450747767093,0.0031475483917205588,0.7488606552156197,0.5421535392729057,0.6455070972442627,0.320224389205275,0.7554414415171086,-0.19924700532890263,-1.0741067103310533,train
2020-05-09,0.6040419936180115,0.6254289746284485,0.5884479880332947,0.6045269966125488,2128503,39.86653946644826,-0.040418803783581536,-0.042343366738853055,0.0019245629552715193,0.7489259795300524,0.5418440147288283,0.6453849971294403,0.3208657866580235,0.7495232279914396,-0.19345128471528406,-1.050531217699152,train
2020-05-10,0.6044610142707825,0.6123030185699463,0.5130810141563416,0.5370339751243591,2327581,34.201447855631116,-0.04592346668495928,-0.04305938672807431,-0.0028640799568849726,0.7492053393783338,0.5413868542251818,0.6452960968017578,0.32205135934209145,0.7411903161142992,-0.27544388607265213,-0.9151133809660343,train
2020-05-11,0.5362550020217896,0.5718600153923035,0.5051940083503723,0.5152729749679565,2098481,32.59328087123218,-0.05144881265509682,-0.044737271913478815,-0.006711540741618005,0.7577006241237861,0.5256529668414848,0.6416767954826355,0.3616270043048188,0.7323308125399328,-0.29639315164025065,-0.8765459331527885,train
2020-05-12,0.5133910179138184,0.5597590208053589,0.5052509903907776,0.5385760068893433,2198625,36.060445910946314,-0.05333254484133221,-0.046456326499049495,-0.0068762183422827125,0.7559059477437833,0.512145146072974,0.6340255469083786,0.38446526777892515,0.7247325848673607,-0.2568624370768254,-0.9072259771152847,train
2020-05-13,0.5383719801902771,0.564873993396759,0.5180379748344421,0.5505319833755493,2326446,37.82740947609015,-0.05324687199300082,-0.04781443559783976,-0.005432436395161062,0.7573848900221674,0.5029736998654517,0.6301792949438095,0.403712391374903,0.717901188730427,-0.23313682715982387,-0.8669328278201983,train
2020-05-14,0.5505319833755493,0.5809460282325745,0.5501099824905396,0.5691180229187012,2047897,40.57658268327453,-0.0510903004019142,-0.04846960855865465,-0.002620691843259554,0.7568509483687933,0.496995243991131,0.6269230961799621,0.41449374885220236,0.712066554777026,-0.20075164449071364,-0.9049513410765729,train
2020-05-15,0.5691930055618286,0.5746200084686279,0.5470929741859436,0.5597519874572754,1850070,39.62568551907206,-0.04956560126733711,-0.04868880710039115,-0.0008767941669459642,0.7556350124036303,0.48985347627053344,0.6227442443370819,0.426790835162233,0.706093434489977,-0.20725507402346324,-0.899565702489645,train
2020-05-16,0.5589810013771057,0.6065340042114258,0.5543609857559204,0.599120020866394,2300409,45.415926431361044,-0.04466571635983452,-0.047884188952279826,0.003218472592445308,0.7540630903281869,0.48778680300334076,0.6209249466657638,0.4288381208625836,0.7018983986616012,-0.1464291384496499,-0.6326102644413639,train
2020-05-17,0.5952280163764954,0.6401960253715515,0.5891749858856201,0.6129890084266663,2936428,47.332275830420166,-0.039211406198324084,-0.04614963240148868,0.006938226203164595,0.7542965223715904,0.49161506987351145,0.6229557961225509,0.4216694894454485,0.69841175590729,-0.12231000804053346,-0.23343372195652423,train
2020-05-18,0.6126819849014282,0.6743929982185364,0.6096490025520325,0.6526700258255005,3314359,52.473508191318984,-0.03132579535394808,-0.043184864991980564,0.011859069638032481,0.7534149862940542,0.491634305555082,0.6225246459245681,0.42051456509031526,0.6966179625707493,-0.06308757325617392,0.10312469034703366,train
2020-05-19,0.6509739756584167,0.65447998046875,0.6112480163574219,0.6244540214538574,2380263,48.82385071258435,-0.02704147045020666,-0.03995618608362579,0.01291471563341913,0.7345415189394494,0.4983691737523535,0.6164553463459015,0.3831134673209183,0.6937880040955771,-0.09993540135088312,-0.5655391927133696,train
2020-05-20,0.6224750280380249,0.6266559958457947,0.5752829909324646,0.5791559815406799,2302926,43.58304395993116,-0.026990159587640616,-0.03736298078442876,0.010372821196788146,0.7248112287598006,0.4969105634612686,0.6108608961105346,0.373081116747885,0.6892926306620517,-0.15978213638464078,-0.6347822746161534,train
2020-05-21,0.579692006111145,0.6137890219688416,0.5433459877967834,0.6089149713516235,2863017,47.56512259498696,-0.024268442094014575,-0.03474407304634593,0.010475630952331352,0.7051669132316608,0.5045669782554608,0.6048669457435608,0.33164307685817285,0.6861405655910545,-0.11255069021157113,0.4420614889175843,train
2020-05-22,0.6052389740943909,0.6764320135116577,0.582830011844635,0.6388750076293945,3411419,51.292511848784244,-0.019469504501704593,-0.03168915933741766,0.012219654835713065,0.6891503205277061,0.512883473398533,0.6010168969631196,0.29328101758841135,0.6842870142984404,-0.06636397552510062,1.5052757158831855,train
2020-05-23,0.6374149918556213,0.6388490200042725,0.5882470011711121,0.6130310297012329,2638524,48.11514060286376,-0.017549406285455205,-0.02886120872702517,0.011311802441569964,0.6784327852574302,0.5169506144675301,0.5976916998624802,0.27017636488352564,0.6814926619612951,-0.10045835572614048,0.08469177563039255,train
2020-05-24,0.6132889986038208,0.6132889986038208,0.5484319925308228,0.5490530133247375,2786816,41.2953473390964,-0.0209487220231519,-0.027278711386250515,0.006329989363098615,0.6684353240517902,0.5151042751284314,0.5917697995901108,0.2591059040687165,0.6762989502500576,-0.1881504279701626,0.49233655838012663,train
2020-05-25,0.5485699772834778,0.6501380205154419,0.5380640029907227,0.6008570194244385,4509580,47.75291246642107,-0.019240758402018998,-0.025671120789404214,0.006430362387385216,0.6630418727747688,0.5163997282632103,0.5897208005189896,0.24866368013898202,0.6733404431588569,-0.10764751244463398,2.9729124379361966,train
2020-05-26,0.5991039872169495,0.6123530268669128,0.5664629936218262,0.5733069777488708,2689697,44.922781651396484,-0.019881066486053922,-0.024513109928734157,0.004632043442680235,0.6592957059204518,0.5152181943595469,0.5872569501399993,0.2453398150955175,0.6694175621623868,-0.14357344331250382,0.06694876004814289,train
2020-05-27,0.5733069777488708,0.6110870242118835,0.5714430212974548,0.5909850001335144,2536916,47.089702038129204,-0.018745954891738803,-0.023359678921335086,0.004613724029596283,0.657257306707443,0.515057295429169,0.586157301068306,0.24259701452000365,0.6663417754161565,-0.11309027598574142,-0.11568513781615765,train
2020-05-28,0.5908839702606201,0.5923979878425598,0.5669479966163635,0.5751550197601318,2662788,45.36840489584673,-0.018905783787610875,-0.022468899894590243,0.003563116106979368,0.6553806015636026,0.5139573028896751,0.5846689522266388,0.24188611031137267,0.6627658242139594,-0.13218968337381304,0.07828017057541224,train
2020-05-29,0.5746989846229553,0.59340500831604,0.5668579936027527,0.5794150233268738,2066857,45.941084223066525,-0.01847572598517655,-0.021670265112707504,0.0031945391275309543,0.6535595124617625,0.5132671946629476,0.583413353562355,0.24046812940119053,0.6594971653556423,-0.12142909209561681,-0.8997629353359778,train
2020-05-30,0.5813549757003784,0.6024889945983887,0.5670499801635742,0.5879330039024353,2449095,47.134391332144475,-0.017248739501627197,-0.020785959990491442,0.003537220488864245,0.6528047902941728,0.519111819708345,0.5859583050012589,0.2281612350993824,0.656690727651595,-0.10470335708111117,-0.28053229749140546,train
2020-05-31,0.5879030227661133,0.5939970016479492,0.5692449808120728,0.5700219869613647,1892967,44.890471453234504,-0.01751965754540885,-0.020132699501474925,0.0026130419560660735,0.6477718770293335,0.529619634172525,0.5886957556009292,0.20070170666714074,0.6532919535068801,-0.12746210342637931,-1.1631808045256002,train
2020-06-01,0.5734720230102539,0.5878390073776245,0.5673480033874512,0.5774949789047241,2159877,46.044623751984126,-0.01693612494553498,-0.019493384590286936,0.002557259644751956,0.6453914521164912,0.5358919562869053,0.5906417042016983,0.18539072850872187,0.6503195231303249,-0.11198271255191376,-0.7243187728839305,train
2020-06-02,0.5771420001983643,0.5897250175476074,0.5522940158843994,0.5646690130233765,1295757,44.32868598595188,-0.017309090985222375,-0.019056525869274026,0.0017474348840516504,0.644345673880453,0.5383514374877262,0.5913485556840896,0.1792415579169033,0.6469606795967192,-0.1271973230655053,-1.8495521797189072,train
2020-06-03,0.5646690130233765,0.5910249948501587,0.5644609928131104,0.5866209864616394,877446,47.906935973502335,-0.015652891670982383,-0.018375799029615697,0.002722907358633314,0.6442934807431809,0.5401539269792922,0.5922237038612366,0.1758449604176762,0.6445944171208338,-0.08993784171780506,-2.0998297050284926,train
2020-06-04,0.5868669748306274,0.5916399955749512,0.5645179748535156,0.5872989892959595,901641,48.018066726740145,-0.014122833387618106,-0.01752520590121618,0.0034023725135980745,0.6435774621964458,0.5436246457098957,0.5936010539531708,0.16838382583875175,0.6423475375982898,-0.08569901039576565,-1.8442355666679682,train
2020-06-05,0.5872989892959595,0.6982790231704712,0.5779250264167786,0.6611549854278564,4322092,58.42313681087671,-0.006871479389986224,-0.01539446059897019,0.008522981208983966,0.6547180841765642,0.5386875201859237,0.5967028021812439,0.1944528558714512,0.6430850845719983,0.028098771514634732,1.8928104471571146,train
2020-06-06,0.6610710024833679,0.6616190075874329,0.6117810010910034,0.6224430203437805,1604055,52.49209937308831,-0.004200045644816575,-0.013155577608139467,0.008955531963322893,0.6558640265702618,0.5384869789839375,0.5971755027770996,0.19655368822142755,0.6422755918571663,-0.03087860065807437,-0.9211259985910326,train
2020-06-07,0.6224430203437805,0.6244440078735352,0.5933979749679565,0.6165779829025269,716785,51.63680539319908,-0.002527044464913919,-0.011029870979494358,0.008502826514580439,0.6491359385154966,0.5416058627464052,0.5953709006309509,0.18061023079081487,0.6412678424863962,-0.03850163371383018,-1.619501922367217,train
2020-06-08,0.6150779724121094,0.679000973701477,0.6133099794387817,0.6683130264282227,1440234,58.119195999080766,0.002939521691930458,-0.008235992445209395,0.011175514137139853,0.6589347587706095,0.536192942988729,0.5975638508796692,0.20540368297244416,0.6423284379350953,0.04045374135490633,-0.8402076145440756,train
2020-06-09,0.6677839756011963,0.6680880188941956,0.6272420287132263,0.6580020189285278,988327,56.49393537951085,0.006366414559090039,-0.005315511044349508,0.011681925603439548,0.667589477876818,0.5354228276213052,0.6015061527490616,0.21972618177132847,0.6429430881701319,0.02342187206842034,-1.1679923124645148,train
2020-06-10,0.6580380201339722,0.6700429916381836,0.633404016494751,0.6448670029640198,1096203,54.40670667656691,0.007930942858880075,-0.0026662202637035915,0.010597163122583665,0.67199971434063,0.5346077943187328,0.6033037543296814,0.22773257921219225,0.643018535809108,0.0028746716493730715,-0.9681558468848142,train
2020-06-11,0.6448879837989807,0.650534987449646,0.5700820088386536,0.5737419724464417,1122221,44.76263558337425,0.0033925401708873038,-0.0014544681767854127,0.004847008347672717,0.6678588181989146,0.5322353869421529,0.6000471025705337,0.22602130845356355,0.6403018078341014,-0.10395072225831514,-0.8543650467910588,train
2020-06-12,0.574059009552002,0.604653000831604,0.569920003414154,0.5938689708709717,940323,47.59359450821948,0.0014037226666288039,-0.0008828300081025694,0.002286552674731373,0.6666809689818264,0.5314970302762151,0.5990889996290207,0.22564917531338827,0.6384809122669199,-0.06987200484593035,-0.9300676460070443,train
2020-06-13,0.5939480066299438,0.6114389896392822,0.5854849815368652,0.608942985534668,764757,49.6739063681177,0.0010320209750217524,-0.0004998598114777052,0.0015318807864994576,0.6657349432807322,0.5384320531983022,0.6020834982395172,0.21143726817735692,0.6373225621989885,-0.044529377033822516,-0.9872957158645501,train
2020-06-14,0.6109269857406616,0.618257999420166,0.5808990001678467,0.5870770215988159,873416,46.7734404574884,-0.0010152526412058327,-0.0006029383774233308,-0.0004123142637825019,0.6653815719694831,0.5374074247269891,0.6013944983482361,0.21279567337909178,0.635352148842119,-0.07598168563887102,-0.8609167608816464,train
2020-06-15,0.5883730053901672,0.5918970108032227,0.5472869873046875,0.5706390142440796,942666,44.662167089306166,-0.003918966144996094,-0.0012661439309378836,-0.002652822214058211,0.6654924991000828,0.5370297012459102,0.6012611001729965,0.21365559457814734,0.6328143788578822,-0.09825213631526214,-0.7062254412811906,train
2020-06-16,0.5705789923667908,0.5898280143737793,0.5686889886856079,0.5855759978294373,652020,47.00312617042782,-0.00495774052839304,-0.002004463250428915,-0.0029532772779641246,0.6654380307320492,0.536543269383536,0.6009906500577926,0.21447049356943967,0.6309618933273549,-0.07193127822438962,-0.9295639586191757,train
2020-06-17,0.5854970216751099,0.590129017829895,0.5651170015335083,0.5815619826316833,673274,46.434646923873764,-0.006035302975281209,-0.0028106311953993743,-0.003224671779881835,0.6653035997194798,0.5373183966832606,0.6013109982013702,0.21284360907923858,0.6290246419275246,-0.07545437194702119,-0.8200844427556118,train
2020-06-18,0.5815820097923279,0.6503090262413025,0.5792850255966187,0.6209560036659241,1349341,52.50571630668361,-0.0036682256876297004,-0.0029821500938454395,-0.0006860755937842609,0.6670990747047777,0.5396770197318678,0.6033880472183227,0.21117762534464832,0.6287082247407951,-0.012330395515450997,-0.004409876328238439,train
2020-06-19,0.6224070191383362,0.8363980054855347,0.6203839778900146,0.684332013130188,6577471,60.30112193637746,0.003283761269219476,-0.0017289678212324567,0.005012729090451933,0.6805183066564251,0.5358976887029956,0.6082079976797103,0.23778151307636777,0.6308895497756734,0.08470969819284101,3.492192563401233,train
2020-06-20,0.6825230121612549,0.6885830163955688,0.6256260275840759,0.6435909867286682,1714405,54.148304890484106,0.005443056508006028,-0.00029456295538475997,0.005737619463390788,0.6835342927642942,0.5402386025718569,0.6118864476680755,0.2341867363438807,0.6313876453424575,0.01932781148986809,0.11411736781284879,train
2020-06-21,0.6461349725723267,0.7485420107841492,0.6368799805641174,0.6731489896774292,2238347,57.533782848678435,0.009430686272107525,0.0016504868901136972,0.007780199381993827,0.6912076080453213,0.5421306883681003,0.6166691482067108,0.2417453834211431,0.6330253451202995,0.06338394641924587,0.4758145966574818,train
2020-06-22,0.6725770235061646,0.7431129813194275,0.6458770036697388,0.7268480062484741,1620388,62.89402457078626,0.016731107651106747,0.0046666110423123075,0.01206449660879444,0.7095131855043014,0.5400430102316299,0.6247780978679657,0.27124858545935393,0.6367046651645416,0.14157794974006835,0.03455522162311578,train
2020-06-23,0.7267730236053467,0.7606329917907715,0.7007120251655579,0.7082970142364502,1327340,60.07300781627525,0.020780291902627313,0.007889347214375309,0.012890944688252004,0.7210609755684133,0.5406628229449991,0.6308618992567062,0.28595506058610104,0.6395122082654008,0.10755823748481651,-0.18622793913423583,train
2020-06-24,0.7085300087928772,0.8006920218467712,0.6935009956359863,0.7369940280914307,2769054,62.84901666004104,0.026005137741650364,0.011512505319830321,0.014492632421820043,0.7372660509643407,0.5394272514286189,0.6383466511964798,0.30992376816719297,0.6433350247291666,0.14558356029456496,0.7509792123999202,train
2020-06-25,0.7371000051498413,0.7567049860954285,0.6992400288581848,0.7131940126419067,1751581,59.174389732044716,0.02790374635184434,0.014790753526233127,0.013112992825611212,0.74474816193913,0.5371490431752347,0.6409486025571823,0.3238935508021086,0.6460745928826074,0.10388803475436319,0.14861519328917758,train
2020-06-26,0.7125309705734253,0.7519919872283936,0.6815320253372192,0.7411440014839172,1664662,61.98535083590795,0.031302897548346476,0.018093182330655797,0.013209715217690678,0.7590120671798088,0.5347552360485694,0.6468836516141891,0.3466725903052956,0.6498028049846195,0.14056756264919437,0.07950906737015193,train
2020-06-27,0.7395970225334167,0.7522109746932983,0.6758379936218262,0.7135480046272278,1681428,57.75695559472354,0.03140793195534752,0.020756132255594143,0.01065179969975338,0.766553275354057,0.5369110300467913,0.6517321527004242,0.3523567839268831,0.65230261673531,0.09389106577318826,0.055992965376217375,train
2020-06-28,0.7135480046272278,0.8439769744873047,0.6870949864387512,0.7984949946403503,3412582,65.5478809349841,0.03790869678290121,0.024186645161055557,0.01372205162184565,0.789646342485399,0.5268361597366622,0.6582412511110306,0.39926118623702994,0.6580356511629586,0.21345248274794132,1.2651271341311385,train
2020-06-29,0.7984949946403503,0.8853390216827393,0.7700089812278748,0.8524540066719055,2147791,69.4075397450984,0.04687430327101849,0.028724176783048144,0.018150126487970347,0.8242740859974617,0.5116536149989374,0.6679638504981995,0.4680200444460534,0.6656599003986036,0.2806149298785278,0.2850106600092734,train
2020-06-30,0.8530219793319702,1.0291759967803955,0.8501039743423462,0.8600940108299255,3887548,69.9213533001136,0.053973917765527735,0.033774124979544067,0.020199792785983668,0.8554899312573153,0.5019604705256743,0.6787252008914948,0.5208727483041526,0.6732847674743417,0.2774594827926252,1.405872874113335,train
2020-07-01,0.8633639812469482,0.9017149806022644,0.8209270238876343,0.8326420187950134,1772560,65.65438106477171,0.05673130391353465,0.038365560766342184,0.018365743147192463,0.8736297022109487,0.509710704206898,0.6916702032089234,0.5261452587023279,0.6795340714477014,0.2253131281866793,-0.11835366482041253,train
2020-07-02,0.8321160078048706,0.8371269702911377,0.7536680102348328,0.7802190184593201,1749581,58.33353942521742,0.05406324683560959,0.041505097980195665,0.012558148855413925,0.8810353609515575,0.520940050225124,0.7009877055883408,0.5136970418392782,0.6834825007422747,0.1415347395317184,-0.1659585921167307,train
2020-07-03,0.7820360064506531,0.7860350012779236,0.7551130056381226,0.7680929899215698,1144958,56.757023688656005,0.050389464833248354,0.043281971350806206,0.007107493482442148,0.8860611246347779,0.5318292869805937,0.7089452058076858,0.49966038948047553,0.6868005591414627,0.11836395544250437,-0.6248771469512884,train
2020-07-04,0.7679409980773926,0.8231549859046936,0.761451005935669,0.7803720235824585,1644301,57.99499701964124,0.047916430737870885,0.044208863228219146,0.0037075675096517394,0.8890400187451455,0.5481798930685904,0.7186099559068679,0.4743325956935819,0.6904700283352272,0.13020405167186108,-0.29200373036245164,train
2020-07-05,0.7801010012626648,0.7855470180511475,0.6426349878311157,0.6916639804840088,3799016,47.43073711041304,0.03835638713121314,0.04303836800881795,-0.004681980877604804,0.8817155677287933,0.5676068407089356,0.7246612042188645,0.43345597251676465,0.6905168499881206,0.0016612635823556666,1.1818602993072662,train
2020-07-06,0.6916639804840088,0.721045970916748,0.6865800023078918,0.7079079747200012,1120773,49.25365791333746,0.03172503185557807,0.04077570077816997,-0.009050668922591903,0.8746653187979405,0.5868902873288449,0.7307778030633927,0.3937927920946062,0.6911988548795669,0.024174113892803963,-0.802836749821394,train
2020-07-07,0.7078580260276794,0.7808930277824402,0.7019219994544983,0.7530480027198792,1700041,54.024709142110424,0.029768900675448684,0.03857434075762572,-0.008805440082177034,0.866063045894186,0.6126411622414187,0.7393521040678024,0.34276210517083644,0.6936243116576184,0.08567129217292059,-0.4243202457952812,train
2020-07-08,0.7530480027198792,0.8275229930877686,0.7434110045433044,0.7967129945755005,2220223,58.12590933207598,0.03138031974872513,0.0371355365558456,-0.005755216807120475,0.8647644991167308,0.6315154081098316,0.7481399536132812,0.3117720018565768,0.6976670051053785,0.14196742678860338,-0.05979623610426404,train
2020-07-09,0.7940179705619812,0.8823580145835876,0.759905993938446,0.8534529805183411,2668724,62.7730371045601,0.03681148377310017,0.03707072599929652,-0.0002592422261963462,0.8779184717532369,0.635273532212141,0.756596001982689,0.32070608211679086,0.7037762590431417,0.21267657092994405,0.6978165532980763,train
2020-07-10,0.8533040285110474,0.9396290183067322,0.8428500294685364,0.9135599732398988,1856095,66.95658383090483,0.045442024991944496,0.03874498579782611,0.006697039194118383,0.8980155992647203,0.6421733033517805,0.7700944513082504,0.33222197027690603,0.7120030713645832,0.2830843151968762,-0.312222982798923,train
2020-07-11,0.9135599732398988,0.926347017288208,0.8590949773788452,0.9246240258216858,1788814,67.67665793122569,0.05256858968568934,0.04150970657539876,0.01105888311029058,0.919151229643166,0.6461851765877605,0.7826682031154633,0.34876343764681605,0.7203411480099597,0.28359184863461606,-0.36645888017727163,train
